Timestamp,Load R1,Load R3,Load R4,Load R5,Load R6,Load R8,Load R10,Load R11,Load R12,Load R14,Load CI1,Load CI3,Load CI7,Load CI9,Load CI10,Load CI12,Load CI13,Load CI14,PV 3,PV 4,PV 5,PV 6,PV 8,PV 9,PV 10,PV 11,WKA 7,Export - Market price ($/MWh),Import - Market price ($/MWh),Bus 1,Bus 12,Line 5-6,Line 8-9,Line 7-8,Line 13-14,Battery 1,Battery 2
 06/27/2020 18:00:00,0.07,0.03,0.08,0.12,0.12,0.5,0.14,0.02,0.08,0.22,0.73,0.77,0.8,0.8,0.4,0.78,0.09,0.65,0.1413,0.0978,0.4272,0.0274,0.1174,0.3488,0,0,0,65.19,85.19,,,,,,,,
 06/27/2020 19:00:00,0.09,0.51,0.08,0.37,0.39,0.44,0.25,0.02,0.31,0.58,0.74,0.79,0.74,0.64,0.38,0.78,0.09,0.53,0.1247,0.0322,0.2097,0.0433,0.1388,0.1789,0,0,0,65.34,85.34,,,,,,,,
 06/27/2020 20:00:00,0.08,0.38,0.08,0.26,0.15,0.43,0.23,0.02,0.57,0.39,0.67,0.92,0.68,0.69,0.36,0.69,0.18,0.43,0.1373,0.0024,0.0917,0.0648,0.1639,0.0582,0,0,0,69.25,89.25,,,,,,,,
 06/27/2020 21:00:00,0.08,0.4,0.08,0.51,0.14,0.47,0.19,0.02,0.32,0.33,0.65,0.88,0.49,0.71,0.4,0.7,0.22,0.11,0.168,0,0.0492,0.087,0.1899,0.0397,0,0,0,59.62,79.62,,,,,,,,
 06/27/2020 22:00:00,0.08,0.18,0.05,0.29,0.12,0.14,0.18,0.02,0.17,0.35,0.6,0.63,0.35,0.71,0.2,0.7,0.22,0.11,0.1862,0,0.0468,0.0925,0.1852,0.0004,0,0,0,56.68,76.68,,,,,,,,
 06/27/2020 23:00:00,0.05,0.21,0.04,0.26,0.11,0.04,0.12,0.06,0.07,0.26,0.6,0.42,0.45,0.72,0.19,0.74,0.22,0.12,0.1874,0,0,0.0858,0.1759,0,0,0,0,33.44,53.44,,,,,,,,
 06/27/2020 24:00:00,0.08,0.12,0.07,0.13,0.07,0.04,0.04,0.06,0.02,0.43,0.59,0.36,0.36,0.41,0.19,0.42,0.22,0.11,0.1762,0,0,0.082,0.16,0,0,0,0,29.19,49.19,,,,,,,,
 06/28/2020 01:00:00,0.21,0.02,0.03,0.05,0.11,0.25,0.03,0.02,0.01,0.06,0.59,0.34,0.34,0.28,0.19,0.29,0.22,0.11,0.1631,0,0,0.0791,0.1387,0,0,0,0,29.55,49.55,,,,,,,,
 06/28/2020 02:00:00,0.03,0.02,0.03,0.04,0.09,0.05,0.02,0.06,0.01,0.33,0.59,0.32,0.33,0.28,0.19,0.29,0.22,0.11,0.1508,0,0,0.0796,0.117,0.0002,0,0,0,29.68,49.68,,,,,,,,
 06/28/2020 03:00:00,0.03,0.02,0.03,0.02,0.07,0.04,0.02,0.23,0.01,0.06,0.59,0.31,0.33,0.28,0.19,0.29,0.22,0.11,0.1402,0,0,0.0667,0.102,0,0,0,0,29.65,49.65,,,,,,,,
 06/28/2020 04:00:00,0.05,0.02,0.04,0.02,0.05,0.03,0.02,0.06,0.01,0.05,0.65,0.32,0.35,0.28,0.19,0.3,0.22,0.11,0.1318,0.0058,0,0.0501,0.094,0.0002,0,0,0,29.64,49.64,,,,,,,,
 06/28/2020 05:00:00,0.02,0.02,0.04,0.03,0.07,0.05,0.02,0.06,0.01,0.05,0.65,0.37,0.34,0.4,0.19,0.4,0.2,0.11,0.1212,0.0406,0.0201,0.0369,0.0916,0.016,0,0,0,29.63,49.63,,,,,,,,
 06/28/2020 06:00:00,0.04,0.02,0.03,0.02,0.06,0.04,0.02,0.06,0.01,0.05,0.81,0.63,0.45,0.63,0.29,0.78,0.14,0.18,0.0868,0.1197,0.116,0.0344,0.0879,0.0789,0,0,0,29.44,49.44,,,,,,,,
 06/28/2020 07:00:00,0.18,0.02,0.03,0.02,0.04,0.07,0.02,0.31,0.02,0.06,0.89,0.84,0.51,0.77,0.37,0.78,0.43,0.39,0.0557,0.23,0.2765,0.027,0.0844,0.1879,0,0,0,33.7,53.7,,,,,,,,
 06/28/2020 08:00:00,0.03,0.03,0.03,0.2,0.05,0.07,0.16,0.3,0.02,0.06,0.9,0.71,0.76,0.77,0.69,0.63,0.7,0.56,0.065,0.3337,0.4356,0.024,0.0864,0.3354,0,0,0,55.55,75.55,,,,,,,,
 06/28/2020 09:00:00,0.08,0.19,0.04,0.18,0.24,0.09,0.26,0.04,0.04,0.08,0.92,0.68,0.86,0.63,0.65,0.63,0.87,0.64,0.1121,0.4027,0.6856,0.0193,0.0884,0.5337,0.047619048,0.39,0,45.43,65.43,,,,,,,,
 06/28/2020 10:00:00,0.02,0.02,0.04,0.09,0.09,0.11,0.14,0.04,0.05,0.09,0.92,0.52,0.83,0.77,0.63,0.79,0.87,0.68,0.1614,0.4374,0.9298,0.0203,0.0881,0.7707,1.03968254,2.07,0,40.58,60.58,,,,,,,,
 06/28/2020 11:00:00,0.02,0.02,0.08,0.1,0.13,0.03,0.14,0.05,0.03,0.08,0.91,0.53,0.92,0.8,0.64,0.82,0.87,0.76,0.174,0.4407,1.0902,0.0186,0.0874,0.9573,1.785714286,0.93,0,47.22,67.22,,,,,,,,
 06/28/2020 12:00:00,0.22,0.02,0.07,0.07,0.14,0.03,0.08,0.28,0.02,0.13,0.87,0.57,0.89,0.84,0.66,0.82,0.78,0.87,0.1734,0.4126,1.1454,0.0202,0.0918,1.0392,1.142857143,3.93,0,41.48,61.48,,,,,,,,
 06/28/2020 13:00:00,0.3,0.03,0.11,0.02,0.12,0.04,0.02,0.3,0.01,0.07,0.88,0.61,0.91,0.72,0.69,0.84,0.87,0.9,0.1767,0.3656,1.1524,0.0232,0.0992,1.0446,3.571428571,7.89,0,37.68,57.68,,,,,,,,
 06/28/2020 14:00:00,0.01,0.03,0.05,0.03,0.11,0.07,0.02,0.12,0.06,0.07,0.88,0.62,0.9,0.71,0.68,0.68,0.88,0.9,0.1779,0.3045,1.0757,0.0332,0.1104,0.9846,2.928571429,2.43,0,33.7,53.7,,,,,,,,
 06/28/2020 15:00:00,0.01,0.03,0.04,0.04,0.09,0.04,0.13,0.13,0.01,0.07,0.89,0.59,0.87,0.67,0.67,0.66,0.88,0.88,0.1827,0.2458,0.9292,0.0639,0.1264,0.8436,0.349206349,1.32,0,33.44,53.44,,,,,,,,
 06/28/2020 16:00:00,0.01,0.03,0.06,0.2,0.07,0.02,0.08,0.15,0.11,0.07,0.89,0.62,0.86,0.81,0.68,0.65,0.88,0.89,0.1847,0.183,0.7548,0.1045,0.1396,0.6916,0.642857143,0.75,0,33.7,53.7,,,,,,,,
 06/28/2020 17:00:00,0.64,0.03,0.12,0.27,0.09,0.03,0.13,0.09,0.07,0.29,0.89,0.72,0.86,0.83,0.63,0.81,0.29,0.8,0.1793,0.1182,0.5616,0.1102,0.1486,0.5086,0.396825397,0.18,0,41.48,61.48,,,,,,,,
 06/28/2020 18:00:00,0.32,0.05,0.1,0.23,0.08,0.07,0.16,0.07,0.53,0.42,0.71,0.78,0.83,0.84,0.42,0.8,0.09,0.79,0.1722,0.0591,0.3861,0.1247,0.158,0.3272,0,0,0,55,75,,,,,,,,
 06/28/2020 19:00:00,0.11,0.51,0.08,0.77,0.36,0.1,0.27,0.07,0.36,0.85,0.72,0.81,0.79,0.67,0.4,0.8,0.09,0.75,0.1552,0.0193,0.2317,0.1415,0.1657,0.1651,0,0,0,51.14,71.14,,,,,,,,
 06/28/2020 20:00:00,0.08,0.05,0.09,0.34,0.28,0.5,0.3,0.21,0.34,0.09,0.64,0.92,0.7,0.69,0.36,0.68,0.15,0.61,0.1583,0.002,0.0973,0.1458,0.1712,0.0564,0,0,0,48.94,68.94,,,,,,,,
 06/28/2020 21:00:00,0.07,0.03,0.09,0.31,0.24,0.45,0.18,0.09,0.37,0.09,0.63,0.89,0.52,0.71,0.4,0.71,0.22,0.11,0.173,0,0.0592,0.1512,0.1746,0.038,0,0,0,46.32,66.32,,,,,,,,
 06/28/2020 22:00:00,0.1,0.02,0.63,0.29,0.24,0.24,0.18,0.04,0.17,0.1,0.59,0.64,0.36,0.71,0.2,0.71,0.22,0.11,0.1779,0,0.039,0.1232,0.1704,0.0005,0,0,0,45.43,65.43,,,,,,,,
 06/28/2020 23:00:00,0.11,0.02,0.04,0.43,0.36,0.07,0.16,0.03,0.03,0.42,0.59,0.44,0.46,0.72,0.19,0.74,0.22,0.12,0.1751,0,0,0.1289,0.1652,0,0,0,0,28.91,48.91,,,,,,,,
 06/28/2020 24:00:00,0.18,0.02,0.04,0.18,0.16,0.05,0.06,0.02,0.02,0.21,0.58,0.37,0.37,0.41,0.19,0.42,0.22,0.11,0.1604,0,0,0.1311,0.1606,0,0,0,0,29.05,49.05,,,,,,,,
 06/29/2020 01:00:00,0.04,0.02,0.03,0.04,0.17,0.04,0.01,0.06,0.01,0.35,0.59,0.35,0.34,0.28,0.19,0.29,0.22,0.11,0.1504,0,0,0.1591,0.1496,0,0,0,0,29.92,49.92,,,,,,,,
 06/29/2020 02:00:00,0.21,0.02,0.04,0.05,0.06,0.04,0.04,0.02,0.01,0.06,0.58,0.32,0.34,0.28,0.19,0.3,0.22,0.11,0.1465,0,0,0.1715,0.1532,0.0005,0,0,0,30.59,50.59,,,,,,,,
 06/29/2020 03:00:00,0.05,0.02,0.03,0.06,0.05,0.04,0.03,0.02,0.02,0.06,0.58,0.32,0.34,0.28,0.19,0.3,0.22,0.11,0.1438,0,0,0.1791,0.1566,0.0001,0,0,0,29.79,49.79,,,,,,,,
 06/29/2020 04:00:00,0.35,0.02,0.03,0.05,0.05,0.02,0.02,0.02,0.02,0.06,0.65,0.33,0.35,0.28,0.19,0.3,0.22,0.11,0.1424,0.005,0.0001,0.2122,0.1533,0.0002,0,0,0,29.78,49.78,,,,,,,,
 06/29/2020 05:00:00,0.01,0.02,0.03,0.05,0.05,0.02,0.01,0.04,0.02,0.06,0.65,0.38,0.34,0.4,0.19,0.4,0.2,0.11,0.1278,0.0351,0.019,0.1974,0.1484,0.0189,0,0,0,29.83,49.83,,,,,,,,
 06/29/2020 06:00:00,0.04,0.22,0.03,0.06,0.06,0.06,0.01,0.02,0.02,0.06,0.8,0.64,0.45,0.63,0.3,0.78,0.14,0.25,0.096,0.106,0.1199,0.2031,0.1445,0.0947,0,0,0,30.24,50.24,,,,,,,,
 06/29/2020 07:00:00,0.02,0.02,0.05,0.05,0.05,0.2,0.01,0.02,0.02,0.06,0.86,0.85,0.52,0.77,0.4,0.78,0.43,0.54,0.0711,0.2047,0.3214,0.1798,0.1376,0.2268,0,0,0,29.58,49.58,,,,,,,,
 06/29/2020 08:00:00,0.03,0.04,0.04,0.03,0.07,0.16,0.01,0.02,0.01,0.05,0.87,0.73,0.78,0.78,0.71,0.64,0.7,0.81,0.0664,0.3167,0.5324,0.1735,0.1348,0.4022,0,0,0,40.72,60.72,,,,,,,,
 06/29/2020 09:00:00,0.09,0.02,0.09,0.09,0.08,0.05,0.01,0.02,0.08,0.04,0.88,0.72,0.89,0.64,0.67,0.64,0.87,0.84,0.0785,0.4222,0.77,0.2119,0.1328,0.6228,0,0.18,0,47.22,67.22,,,,,,,,
 06/29/2020 10:00:00,0.03,0.26,0.05,0.26,0.27,0.06,0.05,0.02,0.05,0.05,0.89,0.58,0.89,0.82,0.68,0.81,0.87,0.88,0.0962,0.5048,0.9568,0.204,0.1326,0.8065,0,0.57,0,47.22,67.22,,,,,,,,
 06/29/2020 11:00:00,0.03,0.47,0.07,0.12,0.12,0.11,0.08,0.02,0.03,0.34,0.89,0.62,0.99,0.92,0.72,0.9,0.88,0.94,0.1083,0.5594,1.0907,0.181,0.1149,0.9603,0,1.32,0,45,65,,,,,,,,
 06/29/2020 12:00:00,0.03,0.02,0.04,0.25,0.17,0.05,0.08,0.02,0.03,0.2,0.87,0.65,0.96,0.97,0.73,0.93,0.79,0.96,0.1192,0.5788,1.1571,0.152,0.1147,1.0404,0,0.57,0,39.25,59.25,,,,,,,,
 06/29/2020 13:00:00,0.02,0.02,0.06,0.26,0.15,0.04,0.01,0.02,0.01,0.39,0.91,0.68,0.97,0.83,0.77,0.94,0.89,0.95,0.1289,0.5592,1.1267,0.1397,0.1369,1.0482,0,2.07,0,38.37,58.37,,,,,,,,
 06/29/2020 14:00:00,0.13,0.03,0.07,0.08,0.2,0.03,0.01,0.02,0.01,0.22,0.91,0.68,0.94,0.79,0.75,0.75,0.9,0.95,0.1355,0.5016,1.0607,0.1497,0.1629,1.0036,0,1.14,0,37.68,57.68,,,,,,,,
 06/29/2020 15:00:00,0.02,0.03,0.07,0.13,0.15,0.04,0.01,0.03,0.01,0.08,0.91,0.66,0.91,0.76,0.75,0.72,0.9,0.93,0.1456,0.4194,0.9297,0.1901,0.1763,0.8843,0,2.43,0,37.51,57.51,,,,,,,,
 06/29/2020 16:00:00,0.02,0.03,0.06,0.36,0.18,0.05,0.02,0.07,0.01,0.17,0.91,0.69,0.91,0.9,0.76,0.71,0.89,0.94,0.1547,0.3231,0.7484,0.22,0.1931,0.7144,0,0.57,0,37.68,57.68,,,,,,,,
 06/29/2020 17:00:00,0.07,0.03,0.06,0.43,0.16,0.09,0.02,0.05,0.05,0.23,0.91,0.79,0.9,0.9,0.68,0.87,0.29,0.85,0.169,0.2076,0.562,0.2974,0.2015,0.5248,0,0.18,0,43.38,63.38,,,,,,,,
 06/29/2020 18:00:00,0.08,0.03,0.08,0.45,0.17,0.05,0.01,0.05,0.06,0.21,0.69,0.84,0.87,0.91,0.46,0.85,0.09,0.84,0.1866,0.0997,0.3581,0.3922,0.2118,0.338,0,0,0,47.22,67.22,,,,,,,,
 06/29/2020 19:00:00,0.14,0.03,0.08,0.42,0.62,0.44,0.08,0.06,0.44,0.31,0.69,0.84,0.81,0.72,0.42,0.83,0.09,0.81,0.1878,0.0319,0.1992,0.4801,0.2198,0.1759,0,0,0,47.82,67.82,,,,,,,,
 06/29/2020 20:00:00,0.23,0.03,0.08,0.23,0.34,0.39,0.08,0.16,0.31,0.14,0.63,0.93,0.72,0.7,0.36,0.68,0.15,0.7,0.1974,0.0026,0.0836,0.5581,0.231,0.055,0,0,0,48.36,68.36,,,,,,,,
 06/29/2020 21:00:00,0.07,0.05,0.63,0.11,0.23,0.46,0.02,0.06,0.33,0.1,0.62,0.9,0.52,0.71,0.39,0.71,0.22,0.11,0.2178,0,0.0421,0.5599,0.2446,0.0392,0,0,0,45.43,65.43,,,,,,,,
 06/29/2020 22:00:00,0.08,0.03,0.13,0.1,0.4,0.5,0.01,0.06,0.32,0.56,0.58,0.66,0.36,0.71,0.2,0.71,0.22,0.11,0.2231,0,0.0431,0.4608,0.2616,0.0004,0,0,0,45,65,,,,,,,,
 06/29/2020 23:00:00,0.18,0.03,0.05,0.07,0.35,0.12,0.01,0.05,0.03,0.35,0.58,0.45,0.46,0.72,0.19,0.74,0.22,0.12,0.2181,0,0.0033,0.3547,0.2659,0,0,0,0,27.42,47.42,,,,,,,,
 06/29/2020 24:00:00,0.06,0.02,0.03,0.03,0.18,0.06,0.01,0.06,0.01,0.08,0.58,0.38,0.37,0.41,0.19,0.42,0.22,0.11,0.2052,0,0,0.2577,0.2677,0,0,0,0,27.42,47.42,,,,,,,,
 06/30/2020 01:00:00,0.25,0.02,0.03,0.25,0.24,0.05,0.01,0.02,0.01,0.07,0.58,0.36,0.34,0.28,0.19,0.29,0.22,0.11,0.2009,0,0,0.1953,0.2312,0,0,0,0,27.5,47.5,,,,,,,,
 06/30/2020 02:00:00,0.04,0.03,0.06,0.01,0.05,0.02,0.02,0.07,0.02,0.43,0.58,0.33,0.34,0.28,0.19,0.3,0.22,0.11,0.1939,0,0,0.1713,0.1964,0.0002,0,0,0,27.42,47.42,,,,,,,,
 06/30/2020 03:00:00,0.04,0.02,0.03,0.01,0.1,0.04,0.02,0.07,0.02,0.37,0.58,0.33,0.34,0.28,0.19,0.3,0.22,0.11,0.1818,0,0,0.1505,0.1756,0.0001,0,0,0,19.21,39.21,,,,,,,,
 06/30/2020 04:00:00,0.07,0.03,0.03,0.02,0.07,0.06,0.02,0.06,0.01,0.05,0.65,0.33,0.41,0.29,0.19,0.32,0.22,0.12,0.1704,0.0061,0,0.1532,0.172,0.0003,0,0,0,19.21,39.21,,,,,,,,
 06/30/2020 05:00:00,0.04,0.02,0.04,0.01,0.07,0.06,0.02,0.07,0.01,0.05,0.64,0.39,0.4,0.41,0.19,0.42,0.2,0.11,0.1474,0.0458,0.0162,0.16,0.1654,0.0132,0,0,0,19.21,39.21,,,,,,,,
 06/30/2020 06:00:00,0.06,0.03,0.03,0.01,0.05,0.03,0.02,0.07,0.01,0.05,0.78,0.65,0.52,0.64,0.27,0.79,0.14,0.31,0.1111,0.1446,0.0945,0.1558,0.1546,0.0747,0,0,0,19.21,39.21,,,,,,,,
 06/30/2020 07:00:00,0.22,0.03,0.03,0.01,0.06,0.08,0.02,0.32,0,0.05,0.84,0.86,0.57,0.77,0.4,0.79,0.43,0.64,0.1012,0.2826,0.2693,0.1484,0.1568,0.1926,0,0,0,33.38,53.38,,,,,,,,
 06/30/2020 08:00:00,0.04,0.03,0.04,0.03,0.04,0.07,0.03,0.06,0,0.05,0.86,0.75,0.8,0.79,0.73,0.64,0.7,0.85,0.1187,0.4236,0.51,0.1251,0.144,0.3815,0,0,0,33.7,53.7,,,,,,,,
 06/30/2020 09:00:00,0.12,0.02,0.09,0.03,0.06,0.18,0.02,0.02,0,0.04,0.89,0.74,0.9,0.66,0.7,0.65,0.87,0.85,0.1318,0.5334,0.7802,0.0926,0.1366,0.6129,0,0,0,40.55,60.55,,,,,,,,
 06/30/2020 10:00:00,0.11,0.05,0.07,0.04,0.25,0.1,0.02,0.02,0.04,0.05,0.9,0.59,0.9,0.83,0.71,0.82,0.87,0.88,0.1388,0.5967,0.9969,0.0644,0.131,0.8132,0,0.57,0,40.55,60.55,,,,,,,,
 06/30/2020 11:00:00,0.04,0.02,0.05,0.27,0.26,0.03,0.02,0.02,0.02,0.09,0.9,0.62,0.98,0.9,0.74,0.89,0.88,0.92,0.1423,0.6224,1.1016,0.0544,0.1338,0.9794,0,1.32,0,40.52,60.52,,,,,,,,
 06/30/2020 12:00:00,0.03,0.03,0.05,0.13,0.24,0.05,0.08,0.02,0.04,0.08,0.88,0.65,0.97,0.95,0.73,0.92,0.79,0.95,0.1424,0.6224,1.182,0.067,0.1486,1.0608,0,2.43,0,40.55,60.55,,,,,,,,
 06/30/2020 13:00:00,0.29,0.03,0.08,0.02,0.37,0.06,0.02,0.02,0.04,0.35,0.91,0.7,0.99,0.87,0.8,0.97,0.9,0.98,0.1435,0.5993,1.1833,0.0918,0.1641,1.0775,0.841269841,3.18,0,35,55,,,,,,,,
 06/30/2020 14:00:00,0.04,0.02,0.05,0.03,0.18,0.05,0.02,0.02,0.03,0.08,0.92,0.73,1,0.89,0.83,0.84,0.97,1,0.146,0.5516,1.1147,0.1192,0.1726,1.0164,4.515873016,3.57,0,35,55,,,,,,,,
 06/30/2020 15:00:00,0.04,0.02,0.06,0.03,0.12,0.03,0.02,0.02,0.02,0.07,0.93,0.72,0.97,0.85,0.83,0.8,0.97,0.98,0.1547,0.4719,0.9881,0.1586,0.1866,0.9124,3.817460317,6.93,0,33.44,53.44,,,,,,,,
 06/30/2020 16:00:00,0.67,0.03,0.07,0.14,0.11,0.04,0.02,0.02,0.01,0.35,0.94,0.73,0.94,0.97,0.84,0.77,0.95,0.98,0.1681,0.3617,0.8081,0.1954,0.2063,0.742,1.984126984,0.93,0,37.68,57.68,,,,,,,,
 06/30/2020 17:00:00,0.68,0.03,0.09,0.34,0.07,0.05,0.02,0.02,0.18,0.1,0.93,0.82,0.92,0.95,0.75,0.9,0.29,0.88,0.1791,0.2263,0.5959,0.2408,0.2158,0.5412,0.547619048,0.57,0,41.18,61.18,,,,,,,,
 06/30/2020 18:00:00,0.36,0.03,0.08,0.57,0.11,0.05,0.02,0.01,0,0.35,0.7,0.88,0.9,0.95,0.51,0.89,0.09,0.86,0.1934,0.1044,0.3982,0.3095,0.2342,0.3438,0.047619048,0,0,47.22,67.22,,,,,,,,
 06/30/2020 19:00:00,0.09,0.03,0.09,0.35,0.25,0.02,0.08,0.03,0,0.51,0.69,0.9,0.84,0.78,0.48,0.88,0.09,0.86,0.2,0.0324,0.2354,0.3654,0.2534,0.1758,0,0,0,58,78,,,,,,,,
 06/30/2020 20:00:00,0.13,0.02,0.09,0.55,0.27,0.03,0.08,0.03,0.07,0.12,0.59,0.97,0.73,0.75,0.39,0.7,0.15,0.81,0.2261,0.0024,0.0877,0.4015,0.2942,0.0555,0,0.18,0,58,78,,,,,,,,
 06/30/2020 21:00:00,0.08,0.02,0.09,0.51,0.24,0.04,0.01,0.02,0.3,0.33,0.59,0.93,0.52,0.72,0.4,0.71,0.22,0.11,0.2723,0,0.0628,0.4297,0.3164,0.0475,0,0,0,55,75,,,,,,,,
 06/30/2020 22:00:00,0.08,0.05,0.08,0.21,0.27,0.03,0.01,0.02,0.04,0.1,0.56,0.67,0.37,0.71,0.2,0.71,0.22,0.11,0.2997,0,0.0498,0.4399,0.3061,0.0004,0,0,0,46.32,66.32,,,,,,,,
 06/30/2020 23:00:00,0.11,0.03,0.04,0.1,0.28,0.03,0.03,0.02,0.03,0.09,0.57,0.46,0.47,0.72,0.19,0.74,0.22,0.12,0.3076,0,0.0132,0.4332,0.2905,0,0,0,0,30,50,,,,,,,,
 06/30/2020 24:00:00,0.07,0.03,0.04,0.27,0.28,0.03,0.02,0.02,0.01,0.35,0.57,0.39,0.39,0.41,0.19,0.42,0.22,0.11,0.2946,0,0,0.4193,0.2892,0,0,0,0,29.53,49.53,,,,,,,,
 07/01/2020 01:00:00,0.03,0.49,0.03,0.03,0.17,0.04,0.02,0,0.24,0.07,0.58,0.39,0.34,0.28,0.16,0.3,0.22,0.1,0.2829,0,0,0.3743,0.2795,0,0,0,0,42,62,,,,,,,,
 07/01/2020 02:00:00,0.31,0.43,0.03,0.03,0.07,0.04,0.02,0.01,0.01,0.06,0.59,0.34,0.33,0.28,0.16,0.3,0.22,0.1,0.2645,0,0,0.3202,0.2825,0.0004,0,0,0,32.21,52.21,,,,,,,,
 07/01/2020 03:00:00,0.22,0.03,0.03,0.02,0.06,0.03,0.02,0.01,0.02,0.06,0.59,0.33,0.32,0.28,0.16,0.3,0.22,0.1,0.2417,0,0,0.2758,0.2739,0.0004,0,0,0,32.23,52.23,,,,,,,,
 07/01/2020 04:00:00,0.24,0.03,0.03,0.02,0.06,0.04,0.02,0,0.01,0.06,0.59,0.33,0.33,0.28,0.16,0.3,0.22,0.1,0.2274,0.0061,0.0001,0.2728,0.2597,0.0003,0,0,0,32.23,52.23,,,,,,,,
 07/01/2020 05:00:00,0.26,0.03,0.03,0.02,0.05,0.03,0.02,0.01,0.01,0.07,0.58,0.35,0.32,0.4,0.15,0.4,0.2,0.1,0.1976,0.0464,0.0266,0.2152,0.2506,0.0221,0,0,0,32.39,52.39,,,,,,,,
 07/01/2020 06:00:00,0.06,0.03,0.03,0.02,0.04,0.03,0.02,0,0.01,0.07,0.63,0.49,0.39,0.63,0.26,0.78,0.09,0.08,0.1442,0.1494,0.1258,0.2005,0.2296,0.101,0,0,0,32.94,52.94,,,,,,,,
 07/01/2020 07:00:00,0.13,0.03,0.03,0.02,0.04,0.04,0.02,0.01,0.02,0.09,0.72,0.67,0.43,0.77,0.26,0.78,0.14,0.08,0.1268,0.2982,0.2782,0.1684,0.2112,0.2254,0,0,0,42,62,,,,,,,,
 07/01/2020 08:00:00,0.04,0.02,0.03,0.02,0.06,0.04,0.02,0,0,0.07,0.72,0.93,0.64,0.77,0.38,0.63,0.15,0.08,0.1615,0.4428,0.4883,0.1337,0.1888,0.3844,0,0,0,43.93,63.93,,,,,,,,
 07/01/2020 09:00:00,0.09,0.03,0.03,0.05,0.28,0.09,0.01,0,0,0.08,0.79,0.79,0.72,0.63,0.39,0.63,0.29,0.08,0.1778,0.5474,0.6932,0.1158,0.1792,0.5519,0.301587302,0,0,41.47,61.47,,,,,,,,
 07/01/2020 10:00:00,0.07,0.02,0.02,0.05,0.25,0.05,0.1,0.21,0.01,0.07,0.78,0.56,0.8,0.77,0.39,0.79,0.29,0.08,0.1854,0.6158,0.8404,0.1226,0.1821,0.6984,1.388888889,0.93,0,61.26,81.26,,,,,,,,
 07/01/2020 11:00:00,0.08,0.03,0.06,0.02,0.15,0.16,0.26,0.02,0.01,0.21,0.78,0.54,0.89,0.8,0.39,0.82,0.29,0.09,0.1988,0.649,0.9375,0.1389,0.1922,0.806,3.325396825,3,0,48.5,68.5,,,,,,,,
 07/01/2020 12:00:00,0.15,0.02,0.06,0.04,0.07,0.16,0.17,0,0,0.09,0.76,0.55,0.84,0.79,0.38,0.79,0.14,0.08,0.2048,0.6567,0.9498,0.1542,0.2147,0.8383,4.912698413,3.18,0,38.6,58.6,,,,,,,,
 07/01/2020 13:00:00,0.04,0.03,0.07,0.02,0.11,0.11,0.03,0.01,0,0.12,0.75,0.55,0.83,0.64,0.37,0.79,0.14,0.08,0.1958,0.6321,0.9115,0.1782,0.2276,0.8084,3.873015873,6.57,0,38.6,58.6,,,,,,,,
 07/01/2020 14:00:00,0.04,0.24,0.06,0.02,0.32,0.21,0.63,0,0.01,0.08,0.75,0.56,0.82,0.64,0.22,0.63,0.14,0.08,0.1876,0.5792,0.8494,0.178,0.2524,0.7612,0.992063492,2.43,0,36.9,56.9,,,,,,,,
 07/01/2020 15:00:00,0.04,0.05,0.09,0.04,0.08,0.11,0.16,0,0.01,0.07,0.7,0.55,0.81,0.63,0.22,0.63,0.14,0.21,0.1846,0.494,0.7348,0.1904,0.279,0.6667,9.174603175,5.82,0,36.96,56.96,,,,,,,,
 07/01/2020 16:00:00,0.04,0.02,0.12,0.02,0.11,0.03,0.11,0.01,0,0.08,0.7,0.58,0.81,0.78,0.23,0.63,0.09,0.17,0.1848,0.3788,0.5534,0.2095,0.2944,0.5352,5.555555556,2.64,0,42.27,62.27,,,,,,,,
 07/01/2020 17:00:00,0.16,0.03,0.11,0.02,0.19,0.03,0.06,0,0.09,0.06,0.68,0.66,0.8,0.78,0.2,0.78,0.09,0.17,0.1823,0.2378,0.4214,0.2214,0.3031,0.4024,1.587301587,1.68,0,58.27,78.27,,,,,,,,
 07/01/2020 18:00:00,0.04,0.03,0.09,0.03,0.21,0.11,0.05,0.01,0.65,0.05,0.66,0.8,0.74,0.78,0.12,0.78,0.09,0.14,0.1822,0.105,0.2996,0.2316,0.3111,0.2637,0.047619048,0,0,74.74,94.74,,,,,,,,
 07/01/2020 19:00:00,0.03,0.02,0.09,0.02,0.36,0.49,0.37,0.18,0.46,0.05,0.67,0.81,0.6,0.64,0.09,0.79,0.09,0.08,0.1788,0.0314,0.2088,0.3089,0.3102,0.1296,0,0,0,79.71,99.71,,,,,,,,
 07/01/2020 20:00:00,0.08,0.03,0.8,0.02,0.32,0.48,0.35,0.35,0.2,0.06,0.6,0.89,0.58,0.67,0.13,0.67,0.15,0.09,0.2012,0.0024,0.1135,0.3886,0.3217,0.041,0,0,0,77.95,97.95,,,,,,,,
 07/01/2020 21:00:00,0.15,0.03,0.12,0.02,0.34,0.03,0.19,0.36,0.38,0.74,0.6,0.9,0.45,0.71,0.16,0.71,0.22,0.1,0.2398,0,0.0774,0.3803,0.2923,0.0035,0,0,0,75.02,95.02,,,,,,,,
